url,label
https://google.com,0
https://github.com,0
https://wikipedia.org,0
https://amazon.in,0
http://verify-bank-account.com/verify,1
http://user-secure-login.com/user,1
http://paypal-user-update.com/verify,1
http://verify-login-account.com/user,1
http://verify-secure-account.com/bank,1
http://paypal-user-update.com/verify,1
http://verify-bank-account.com/bank,1
http://paypal-secure-update.com/user,1
http://secure-secure-login.com/user,1
http://bank-secure-login.com/verify,1
http://bank-secure-login.com/verify,1
http://paypal-user-update.com/secure,1
http://paypal-account-update.com/login,1
http://paypal-bank-update.com/account,1
http://login-secure-login.com/bank,1
http://paypal-login-update.com/login,1
http://verify-secure-account.com/secure,1
http://bank-secure-login.com/verify,1
http://verify-secure-account.com/user,1
http://bank-secure-login.com/login,1
http://paypal-bank-update.com/account,1
http://account-secure-login.com/account,1
http://verify-bank-account.com/login,1
http://verify-secure-login.com/verify,1
http://account-secure-login.com/user,1
http://secure-secure-login.com/account,1
http://paypal-login-update.com/secure,1
http://verify-user-account.com/login,1
http://login-secure-login.com/user,1
http://secure-secure-login.com/login,1
http://paypal-login-update.com/login,1
http://user-secure-login.com/user,1
http://secure-secure-login.com/account,1
http://paypal-verify-update.com/verify,1
http://paypal-login-update.com/bank,1
http://bank-secure-login.com/bank,1
http://user-secure-login.com/user,1
http://paypal-verify-update.com/login,1
http://paypal-account-update.com/user,1
http://verify-login-account.com/account,1
http://secure-secure-login.com/login,1
http://verify-secure-login.com/user,1
http://verify-user-account.com/login,1
http://verify-account-account.com/user,1
http://paypal-login-update.com/login,1
http://verify-user-account.com/account,1
http://verify-account-account.com/bank,1
http://verify-account-account.com/bank,1
http://verify-secure-account.com/user,1
http://paypal-bank-update.com/secure,1
http://verify-secure-login.com/secure,1
http://paypal-account-update.com/bank,1
http://paypal-login-update.com/secure,1
http://verify-secure-login.com/user,1
http://paypal-verify-update.com/verify,1
http://user-secure-login.com/login,1
http://verify-verify-account.com/bank,1
http://verify-bank-account.com/bank,1
http://paypal-secure-update.com/login,1
http://paypal-user-update.com/secure,1
http://verify-bank-account.com/verify,1
http://paypal-login-update.com/account,1
http://paypal-verify-update.com/account,1
http://verify-user-account.com/account,1
http://verify-bank-account.com/user,1
http://verify-login-account.com/user,1
http://bank-secure-login.com/bank,1
http://paypal-user-update.com/user,1
http://verify-user-account.com/secure,1
http://secure-secure-login.com/login,1
http://paypal-account-update.com/user,1
http://verify-secure-login.com/verify,1
http://login-secure-login.com/bank,1
http://paypal-secure-update.com/login,1
http://verify-secure-login.com/account,1
http://verify-verify-account.com/login,1
http://user-secure-login.com/bank,1
http://verify-account-account.com/bank,1
http://paypal-login-update.com/login,1
http://paypal-account-update.com/verify,1
http://verify-verify-account.com/verify,1
http://user-secure-login.com/account,1
http://paypal-verify-update.com/login,1
http://login-secure-login.com/secure,1
http://verify-secure-login.com/account,1
http://verify-secure-account.com/verify,1
http://verify-verify-account.com/login,1
http://verify-user-account.com/bank,1
http://verify-user-account.com/bank,1
http://verify-secure-login.com/login,1
http://secure-secure-login.com/bank,1
http://bank-secure-login.com/account,1
http://paypal-bank-update.com/verify,1
http://account-secure-login.com/user,1
http://paypal-login-update.com/bank,1
http://paypal-verify-update.com/secure,1
http://verify-verify-account.com/account,1
http://verify-secure-login.com/user,1
http://verify-user-account.com/user,1
http://secure-secure-login.com/user,1
